continent,ingredient,prevalence,count
Africa,Butter,0.4033333333333333,242.0
Africa,Chive,0.016666666666666666,10.0
Africa,Cider,0.02333333333333333,13.999999999999998
Africa,Cream,0.16666666666666666,100.0
Africa,Egg,0.40166666666666667,241.0
Africa,Fish,0.006666666666666667,4.0
Africa,Lemon_juice,0.07833333333333334,47.0
Africa,Pepper,0.22,132.0
Africa,Shallot,0.011666666666666669,7.000000000000002
Africa,Thyme,0.045,27.0
Africa,Vegetable_oil,0.19833333333333333,119.0
Africa,Vinegar,0.145,87.0
Africa,White_wine,0.02333333333333333,13.999999999999998
Africa,Brandy,0.008333333333333333,5.0
Africa,Cocoa,0.11833333333333332,70.99999999999999
Africa,Coffee,0.02,12.0
Africa,Milk,0.265,159.0
Africa,Vanilla,0.18333333333333326,109.99999999999996
Africa,Beef,0.095,57.0
Africa,Cayenne,0.07833333333333334,47.0
Africa,Cumin,0.02666666666666667,16.0
Africa,Kidney_bean,0.006666666666666667,4.0
Africa,Olive_oil,0.12,72.0
Africa,Onion,0.3083333333333333,184.99999999999997
Africa,Tomato,0.15666666666666668,94.0
Africa,Bell_pepper,0.08166666666666668,49.00000000000001
Africa,Chicken_broth,0.035,21.000000000000004
Africa,Parsley,0.07833333333333334,47.0
Africa,Pork,0.03166666666666667,19.0
Africa,Rosemary,0.03333333333333333,20.0
Africa,Sherry,0.011666666666666669,7.000000000000002
Africa,Wheat,0.39166666666666666,235.0
Africa,Apricot,0.008333333333333333,5.0
Africa,Coconut,0.021666666666666667,13.0
Africa,Cucumber,0.016666666666666666,10.0
Africa,Gelatin,0.01833333333333333,10.999999999999998
Africa,Lard,0.06666666666666668,40.00000000000001
Africa,Mustard,0.09666666666666666,58.0
Africa,Cream_cheese,0.08333333333333333,50.0
Africa,Black_pepper,0.13,78.0
Africa,Celery_oil,0.02333333333333333,13.999999999999998
Africa,Corn,0.07666666666666666,46.0
Africa,Olive,0.02,12.0
Africa,Rye_bread,0.0033333333333333327,1.9999999999999996
Africa,Sauerkraut,0.005,3.0
Africa,Swiss_cheese,0.015,9.0
Africa,Tabasco_pepper,0.006666666666666667,4.0
Africa,Beef_broth,0.01,6.0
Africa,Carrot,0.07,42.00000000000001
Africa,Celery,0.061666666666666675,37.00000000000001
Africa,Chicken,0.10833333333333334,65.0
Africa,Green_bell_pepper,0.061666666666666675,37.00000000000001
Africa,Nutmeg,0.05666666666666665,33.99999999999999
Africa,Pork_sausage,0.03166666666666667,19.0
Africa,Scallion,0.055,33.0
Africa,Turkey,0.01,6.0
Africa,Basil,0.06,36.0
Africa,Pea,0.01833333333333333,10.999999999999998
Africa,Potato,0.08333333333333333,50.0
Africa,Banana,0.02,12.0
Africa,Blueberry,0.013333333333333334,8.0
Africa,Honey,0.05,30.0
Africa,Seed,0.028333333333333325,16.999999999999996
Africa,Soybean,0.008333333333333333,5.0
Africa,Yogurt,0.008333333333333333,5.0
Africa,Cheese,0.05166666666666666,30.999999999999996
Africa,Meat,0.015,9.0
Africa,Pumpkin,0.013333333333333334,8.0
Africa,Rice,0.035,21.000000000000004
Africa,Dill,0.01833333333333333,10.999999999999998
Africa,Bacon,0.043333333333333335,26.0
Africa,Lettuce,0.013333333333333334,8.0
Africa,Cane_molasses,0.16666666666666666,100.0
Africa,Cilantro,0.006666666666666667,4.0
Africa,Smoke,0.0033333333333333327,1.9999999999999996
Africa,Yeast,0.075,45.0
Africa,Fennel,0.01,6.0
Africa,Oregano,0.043333333333333335,26.0
Africa,Tomato_juice,0.006666666666666667,4.0
Africa,Macaroni,0.045,27.0
Africa,Mushroom,0.061666666666666675,37.00000000000001
Africa,Red_wine,0.013333333333333334,8.0
Africa,Artichoke,0.011666666666666669,7.000000000000002
Africa,Cheddar_cheese,0.065,39.0
Africa,Rye_flour,0.0016666666666666668,1.0
Africa,Clam,0.0033333333333333327,1.9999999999999996
Africa,Broccoli,0.025,15.0
Africa,Ham,0.03333333333333333,20.0
Africa,White_bread,0.01,6.0
Africa,Corn_flake,0.011666666666666669,7.000000000000002
Africa,Peanut_butter,0.021666666666666667,13.0
Africa,Starch,0.04666666666666667,28.0
Africa,Lima_bean,0.0016666666666666668,1.0
Africa,Cranberry,0.021666666666666667,13.0
Africa,Grapefruit,0.0033333333333333327,1.9999999999999996
Africa,Peppermint,0.0033333333333333327,1.9999999999999996
Africa,Whole_grain_wheat_flour,0.016666666666666666,10.0
Africa,Walnut,0.065,39.0
Africa,Mozzarella_cheese,0.03166666666666667,19.0
Africa,Parmesan_cheese,0.05166666666666666,30.999999999999996
Africa,Veal,0.0016666666666666668,1.0
Africa,Asparagus,0.011666666666666669,7.000000000000002
Africa,Chickpea,0.005,3.0
Africa,Feta_cheese,0.013333333333333334,8.0
Africa,Zucchini,0.02333333333333333,13.999999999999998
Africa,Whiskey,0.005,3.0
Africa,Brown_rice,0.006666666666666667,4.0
Africa,Tamarind,0.03333333333333333,20.0
Africa,Shrimp,0.011666666666666669,7.000000000000002
Africa,Shiitake,0.0016666666666666668,1.0
Africa,Crab,0.008333333333333333,5.0
Africa,Lobster,0.0016666666666666668,1.0
Africa,Orange,0.02666666666666667,16.0
Africa,Orange_juice,0.03333333333333333,20.0
Africa,Cinnamon,0.12,72.0
Africa,Pear,0.0033333333333333327,1.9999999999999996
Africa,Mint,0.01,6.0
Africa,Radish,0.005,3.0
Africa,Oat,0.03166666666666667,19.0
Africa,Pecan,0.04,24.0
Africa,Cabbage,0.02666666666666667,16.0
Africa,Vegetable,0.025,15.0
Africa,Apple,0.05,30.0
Africa,Cottage_cheese,0.008333333333333333,5.0
Africa,Raisin,0.045,27.0
Africa,Raspberry,0.01,6.0
Africa,Buttermilk,0.03166666666666667,19.0
Africa,Cherry,0.02333333333333333,13.999999999999998
Africa,Ginger,0.03666666666666667,22.0
Africa,Lime_juice,0.013333333333333334,8.0
Africa,Lime_peel_oil,0.0016666666666666668,1.0
Africa,Melon,0.008333333333333333,5.0
Africa,Okra,0.0033333333333333327,1.9999999999999996
Africa,Beer,0.008333333333333333,5.0
Africa,Parsnip,0.0033333333333333327,1.9999999999999996
Africa,Turnip,0.0016666666666666668,1.0
Africa,Sweet_potato,0.013333333333333334,8.0
Africa,Kale,0.0016666666666666668,1.0
Africa,Bourbon_whiskey,0.0033333333333333327,1.9999999999999996
Africa,Nut,0.011666666666666669,7.000000000000002
Africa,Black_bean,0.006666666666666667,4.0
Africa,Lime,0.025,15.0
Africa,Chayote,0.0016666666666666668,1.0
Africa,Squash,0.006666666666666667,4.0
Africa,Potato_chip,0.0033333333333333327,1.9999999999999996
Africa,Pineapple,0.03,18.0
Africa,Strawberry,0.011666666666666669,7.000000000000002
Africa,Mango,0.0016666666666666668,1.0
Africa,Pistachio,0.008333333333333333,5.0
Africa,Lemon,0.05333333333333334,32.0
Africa,Brussels_sprout,0.0033333333333333327,1.9999999999999996
Africa,Roasted_peanut,0.0033333333333333327,1.9999999999999996
Africa,Horseradish,0.008333333333333333,5.0
Africa,Blue_cheese,0.0033333333333333327,1.9999999999999996
Africa,Provolone_cheese,0.0033333333333333327,1.9999999999999996
Africa,Roasted_beef,0.013333333333333334,8.0
Africa,Rum,0.011666666666666669,7.000000000000002
Africa,Hazelnut,0.0033333333333333327,1.9999999999999996
Africa,Sage,0.008333333333333333,5.0
Africa,Savory,0.0016666666666666668,1.0
Africa,Cashew,0.0016666666666666668,1.0
Africa,Palm,0.0016666666666666668,1.0
Africa,Egg_noodle,0.0033333333333333327,1.9999999999999996
Africa,Fruit,0.008333333333333333,5.0
Africa,Port_wine,0.0016666666666666668,1.0
Africa,Salmon,0.005,3.0
Africa,Turmeric,0.013333333333333334,8.0
Africa,Rhubarb,0.0033333333333333327,1.9999999999999996
Africa,Rose,0.0016666666666666668,1.0
Africa,Mandarin,0.006666666666666667,4.0
Africa,Catfish,0.0016666666666666668,1.0
Africa,Cardamom,0.005,3.0
Africa,Sake,0.0033333333333333327,1.9999999999999996
Africa,Wine,0.013333333333333334,8.0
Africa,Smoked_salmon,0.0016666666666666668,1.0
Africa,Date,0.005,3.0
Africa,Marjoram,0.005,3.0
Africa,Avocado,0.0033333333333333327,1.9999999999999996
Africa,Cauliflower,0.005,3.0
Africa,Berry,0.005,3.0
Africa,Coriander,0.011666666666666669,7.000000000000002
Africa,Fenugreek,0.011666666666666669,7.000000000000002
Africa,Maple_syrup,0.008333333333333333,5.0
Africa,Romano_cheese,0.0016666666666666668,1.0
Africa,Orange_peel,0.011666666666666669,7.000000000000002
Africa,Peach,0.01,6.0
Africa,Black_tea,0.005,3.0
Africa,Lemon_peel,0.005,3.0
Africa,Tuna,0.006666666666666667,4.0
Africa,Peanut,0.011666666666666669,7.000000000000002
Africa,Roasted_meat,0.0016666666666666668,1.0
Africa,Barley,0.0016666666666666668,1.0
Africa,Macadamia_nut,0.005,3.0
Africa,Sesame_seed,0.006666666666666667,4.0
Africa,Lamb,0.0016666666666666668,1.0
Africa,Cereal,0.005,3.0
Africa,Lemongrass,0.0016666666666666668,1.0
Africa,Smoked_sausage,0.005,3.0
Africa,Citrus,0.0016666666666666668,1.0
Africa,Oatmeal,0.0033333333333333327,1.9999999999999996
Africa,Sour_milk,0.0033333333333333327,1.9999999999999996
Africa,Lentil,0.0033333333333333327,1.9999999999999996
Africa,Bitter_orange,0.0016666666666666668,1.0
Africa,Grape,0.0016666666666666668,1.0
Africa,Pimento,0.005,3.0
Europe,Soybean_oil,0.00012795905310300704,1.0
Europe,Sake,0.001919385796545105,14.999999999999996
Europe,Cereal,0.004606525911708253,36.0
Europe,Provolone_cheese,0.0015355086372360845,12.0
Europe,Potato_chip,0.0006397952655150353,5.000000000000001
Europe,Gin,0.0007677543186180423,6.0
Europe,Hop,0.00012795905310300704,1.0
Europe,Malt,0.0011516314779270633,9.0
Europe,Spearmint,0.00012795905310300704,1.0
Europe,Frankfurter,0.0006397952655150353,5.000000000000001
Europe,Elderberry,0.00012795905310300704,1.0
Europe,Black_tea,0.0002559181062060141,2.0
Europe,Roasted_meat,0.00038387715930902113,3.0
Europe,Cacao,0.0008957133717210493,7.0
Europe,Sour_milk,0.0010236724248240564,8.0
Europe,Wheat_bread,0.0007677543186180423,6.0
Europe,Black_raspberry,0.00012795905310300704,1.0
Europe,Blackberry_brandy,0.00012795905310300704,1.0
Europe,Baked_potato,0.00012795905310300704,1.0
Europe,Coconut_oil,0.0002559181062060141,2.0
Europe,Haddock,0.0002559181062060141,2.0
Europe,Prawn,0.0002559181062060141,2.0
Europe,Huckleberry,0.00012795905310300704,1.0
North America,Mutton,2.267727963353516e-05,0.9999999999999999
Asia,Mandarin,0.005584281282316443,27.0
Asia,Swiss_cheese,0.008893485005170631,43.0
Asia,Rye_bread,0.0008273009307135469,3.9999999999999996
Asia,Sauerkraut,0.0012409513960703205,6.0
Asia,Smoked_salmon,0.001034126163391934,5.0
Asia,Cereal,0.003722854188210962,18.0
Asia,Popcorn,0.002688728024819028,13.0
Asia,Red_kidney_bean,0.0008273009307135469,3.9999999999999996
Asia,Sake,0.004963805584281282,24.0
Asia,Brown_rice,0.006825232678386763,33.0
Asia,Peppermint_oil,0.00041365046535677346,1.9999999999999998
Asia,Provolone_cheese,0.001861427094105481,9.0
Asia,Elderberry,0.00020682523267838678,1.0
Asia,Rye_flour,0.0016546018614270938,7.999999999999999
Asia,Port_wine,0.0008273009307135469,3.9999999999999996
Asia,Carob,0.00041365046535677346,1.9999999999999998
Asia,Litchi,0.00041365046535677346,1.9999999999999998
Asia,Roquefort_cheese,0.00020682523267838678,1.0
Asia,Carnation,0.00041365046535677346,1.9999999999999998
Asia,Sour_milk,0.001034126163391934,5.0
Asia,Sumac,0.0006204756980351603,3.0
Asia,Beef_liver,0.00020682523267838678,1.0
Asia,Leaf,0.00020682523267838678,1.0
Asia,Haddock,0.0006204756980351603,3.0
Asia,Roasted_sesame_seed,0.002688728024819028,13.0
Asia,Flower,0.00020682523267838678,1.0
Africa,Milk_fat,0.0033333333333333327,1.9999999999999996
Africa,Currant,0.0033333333333333327,1.9999999999999996
Africa,Popcorn,0.0016666666666666668,1.0
Africa,Baked_potato,0.0033333333333333327,1.9999999999999996
Africa,Thai_pepper,0.0016666666666666668,1.0
Africa,Fig,0.0016666666666666668,1.0
Africa,Goat_cheese,0.0016666666666666668,1.0
Africa,Green_tea,0.0016666666666666668,1.0
Africa,Champagne_wine,0.0016666666666666668,1.0
Africa,Watermelon,0.0016666666666666668,1.0
Africa,Gin,0.0016666666666666668,1.0
Africa,Tarragon,0.0016666666666666668,1.0
Asia,Whiskey,0.0022750775594622538,10.999999999999996
Asia,Citrus,0.001861427094105481,9.0
Asia,Mutton,0.00020682523267838678,1.0
Asia,Malt,0.00041365046535677346,1.9999999999999998
Asia,Frankfurter,0.00020682523267838678,1.0
Asia,Licorice,0.00041365046535677346,1.9999999999999998
Asia,Cabernet_sauvignon_wine,0.00041365046535677346,1.9999999999999998
Asia,Roasted_meat,0.0006204756980351603,3.0
Asia,Potato_chip,0.0012409513960703205,6.0
Asia,Gin,0.0006204756980351603,3.0
Asia,Blackberry_brandy,0.00020682523267838678,1.0
Asia,Soybean_oil,0.00020682523267838678,1.0
Asia,Herring,0.00020682523267838678,1.0
Asia,Liver,0.00041365046535677346,1.9999999999999998
Asia,Clove,0.00020682523267838678,1.0
Asia,Prickly_pear,0.00041365046535677346,1.9999999999999998
Europe,Roasted_almond,0.00012795905310300704,1.0
Asia,Wood,0.00020682523267838678,1.0
Asia,Orange_flower,0.0006204756980351603,3.0
Asia,Baked_potato,0.00020682523267838678,1.0
Asia,Tangerine,0.00020682523267838678,1.0
Asia,Chervil,0.00020682523267838678,1.0
Asia,Pimenta,0.00041365046535677346,1.9999999999999998
South America,Lime,0.020348837209302327,7.000000000000001
South America,Black_bean,0.020348837209302327,7.000000000000001
South America,Cabbage,0.005813953488372093,2.0
South America,Celery_oil,0.005813953488372093,2.0
South America,Roasted_meat,0.0029069767441860465,1.0
South America,Fenugreek,0.0029069767441860465,1.0
South America,Mandarin,0.0029069767441860465,1.0
South America,Soy_sauce,0.0029069767441860465,1.0
South America,Turmeric,0.0029069767441860465,1.0
South America,Pork_sausage,0.0029069767441860465,1.0
South America,Bacon,0.011627906976744186,4.0
South America,Tabasco_pepper,0.01453488372093023,4.999999999999999
South America,Tamarind,0.017441860465116282,6.000000000000001
South America,Kidney_bean,0.011627906976744186,4.0
South America,Munster_cheese,0.0029069767441860465,1.0
South America,Yam,0.0029069767441860465,1.0
South America,Oat,0.0029069767441860465,1.0
South America,Mozzarella_cheese,0.008720930232558141,3.0000000000000004
South America,Crab,0.0029069767441860465,1.0
South America,Red_kidney_bean,0.0029069767441860465,1.0
South America,Pineapple,0.005813953488372093,2.0
South America,Brown_rice,0.0029069767441860465,1.0
South America,Corn_grit,0.008720930232558141,3.0000000000000004
South America,Tequila,0.005813953488372093,2.0
South America,Papaya,0.0029069767441860465,1.0
Europe,Durian,0.00012795905310300704,1.0
Asia,Green_tea,0.0008273009307135469,3.9999999999999996
Asia,Katsuobushi,0.00041365046535677346,1.9999999999999998
